Country	Installation ID	Year	Article 10c allocation
EE	1	 2013 	959900 
EE	1	 2014 	822771 
EE	2	 2013 	4038974 
EE	2	 2014 	3461977 
CZ	164	 2013 	190154 
CZ	164	 2014 	162989 
CZ	164	 2015 	135824 
CY	210000000000001	 2013 	868904 
CY	210000000000001	 2014 	757188 
CY	210000000000001	 2015 	657885 
CY	210000000000001	 2016 	546169 
CY	210000000000001	 2017 	434452 
CY	210000000000001	 2018 	322736 
CY	210000000000001	 2019 	198607 
CY	210000000000002	 2013 	482659 
CY	210000000000002	 2014 	420602 
CY	210000000000002	 2015 	365442 
CY	210000000000002	 2016 	303385 
CY	210000000000002	 2017 	241329 
CY	210000000000002	 2018 	179273 
CY	210000000000002	 2019 	110322 
CY	210000000000003	 2013 	1167514 
CY	210000000000003	 2014 	1017405 
CY	210000000000003	 2015 	883975 
CY	210000000000003	 2016 	733866 
CY	210000000000003	 2017 	583757 
CY	210000000000003	 2018 	433648 
CY	210000000000003	 2019 	266860 
CZ	421	 2013 	1158181 
CZ	421	 2014 	992726 
CZ	421	 2015 	157593 
EE	12	 2013 	28630 
EE	12	 2014 	24540 
CZ	169	 2013 	7781 
CZ	169	 2014 	6669 
CZ	169	 2015 	5558 
EE	13	 2013 	27708 
EE	13	 2014 	23749 
HU	13	 2013 	146085 
HU	22	 2013 	203853 
HU	23	 2013 	108238 
HU	24	 2013 	111931 
CZ	184	 2013 	2752 
CZ	184	 2014 	2359 
CZ	184	 2015 	1966 
CZ	191	 2013 	22115 
CZ	191	 2014 	18955 
CZ	191	 2015 	15796 
HU	36	 2013 	490140 
CZ	200	 2013 	24841 
CZ	200	 2014 	21292 
CZ	200	 2015 	17743 
EE	54	 2013 	67142 
EE	54	 2014 	57550 
HU	54	 2013 	1204981 
CZ	209	 2013 	293764 
CZ	209	 2014 	251798 
CZ	209	 2015 	209832 
HU	63	 2013 	343533 
CZ	215	 2013 	31915 
CZ	215	 2014 	27355 
CZ	215	 2015 	22796 
CZ	216	 2013 	6604 
CZ	216	 2014 	5660 
CZ	216	 2015 	4717 
CZ	217	 2013 	103863 
CZ	217	 2014 	89025 
CZ	217	 2015 	74188 
CZ	218	 2013 	19679 
CZ	218	 2014 	16868 
CZ	218	 2015 	14057 
CZ	219	 2013 	137170 
CZ	219	 2014 	117574 
CZ	219	 2015 	97979 
CZ	220	 2013 	138021 
CZ	220	 2014 	118303 
CZ	220	 2015 	98586 
CZ	221	 2013 	19432 
CZ	221	 2014 	16656 
CZ	221	 2015 	13880 
CZ	224	 2013 	182994 
CZ	224	 2014 	156852 
CZ	224	 2015 	130710 
CZ	225	 2013 	968 
CZ	225	 2014 	829 
CZ	225	 2015 	691 
CZ	229	 2013 	4685 
CZ	229	 2014 	4016 
CZ	229	 2015 	3347 
CZ	245	 2013 	60734 
CZ	245	 2014 	52058 
CZ	245	 2015 	43382 
CZ	252	 2013 	410152 
CZ	252	 2014 	351559 
CZ	252	 2015 	292966 
HU	142	 2013 	2851844 
HU	158	 2013 	150230 
CZ	307	 2013 	153796 
CZ	307	 2014 	131826 
CZ	307	 2015 	109855 
HU	205	 2013 	489301 
CZ	23	 2013 	332 
CZ	23	 2014 	285 
CZ	23	 2015 	237 
CZ	36	 2013 	1127012 
CZ	36	 2014 	966010 
CZ	36	 2015 	805008 
LT	44	 2013 	27587 
LT	44	 2014 	25420 
CZ	38	 2013 	87574 
CZ	38	 2014 	75064 
CZ	38	 2015 	62553 
CZ	40	 2013 	71001 
CZ	40	 2014 	60858 
CZ	40	 2015 	50715 
LT	50	 2013 	1903 
LT	50	 2014 	1753 
HU	254	 2013 	34489 
CZ	44	 2013 	92467 
CZ	44	 2014 	79257 
CZ	44	 2015 	66048 
CZ	45	 2013 	744121 
CZ	45	 2014 	637818 
CZ	45	 2015 	531515 
LT	57	 2013 	152 
LT	57	 2014 	140 
CZ	46	 2013 	72328 
CZ	46	 2014 	61995 
CZ	46	 2015 	51663 
CZ	50	 2013 	62147 
CZ	50	 2014 	53269 
CZ	50	 2015 	44391 
CZ	65	 2013 	252288 
CZ	65	 2014 	216247 
CZ	65	 2015 	180205 
LT	85	 2013 	1585 
LT	85	 2014 	1461 
CZ	353	 2013 	1380 
CZ	353	 2014 	1183 
CZ	353	 2015 	986 
LT	86	 2013 	5835 
LT	86	 2014 	5376 
LT	87	 2013 	285387 
LT	87	 2014 	262963 
CZ	76	 2013 	221555 
CZ	76	 2014 	189905 
CZ	76	 2015 	158254 
PL	935	 2013 	53826 
PL	935	 2014 	49757 
CZ	82	 2013 	671228 
CZ	82	 2014 	575339 
CZ	82	 2015 	479449 
CZ	84	 2013 	1501 
CZ	84	 2014 	1286 
CZ	84	 2015 	1072 
CZ	85	 2013 	434 
CZ	85	 2014 	372 
CZ	85	 2015 	310 
CZ	86	 2013 	1158 
CZ	86	 2014 	992 
CZ	86	 2015 	827 
PL	526	 2013 	10317 
PL	526	 2014 	9537 
PL	527	 2013 	2034 
PL	527	 2014 	1880 
PL	528	 2013 	24222 
PL	528	 2014 	22391 
RO	3	 2013 	718022 
RO	3	 2014 	307724 
CZ	375	 2013 	940 
CZ	375	 2014 	806 
CZ	375	 2015 	671 
CZ	95	 2013 	101384 
CZ	95	 2014 	86901 
CZ	95	 2015 	72417 
CZ	99	 2013 	2066 
CZ	99	 2014 	1771 
CZ	99	 2015 	1476 
CZ	100	 2013 	1624 
CZ	100	 2014 	1392 
CZ	100	 2015 	1160 
CZ	101	 2013 	1653 
CZ	101	 2014 	1417 
CZ	101	 2015 	1181 
RO	292	 2013 	2311487 
RO	292	 2014 	1981275 
CZ	112	 2013 	429501 
CZ	112	 2014 	368144 
CZ	112	 2015 	306786 
PL	951	 2013 	129183 
PL	951	 2014 	119417 
RO	42	 2013 	157212 
RO	42	 2014 	134753 
CZ	117	 2013 	1623567 
CZ	117	 2014 	1391629 
CZ	117	 2015 	1159691 
CZ	118	 2013 	1700403 
CZ	118	 2014 	1457488 
CZ	118	 2015 	1214574 
CZ	119	 2013 	166925 
CZ	119	 2014 	143078 
CZ	119	 2015 	119232 
CZ	120	 2013 	1479130 
CZ	120	 2014 	1267826 
CZ	120	 2015 	1056522 
CZ	121	 2013 	836418 
CZ	121	 2014 	716930 
CZ	121	 2015 	597441 
CZ	122	 2013 	461378 
CZ	122	 2014 	395467 
CZ	122	 2015 	329556 
CZ	123	 2013 	968119 
CZ	123	 2014 	829816 
CZ	123	 2015 	691514 
CZ	124	 2013 	3274039 
CZ	124	 2014 	2806319 
CZ	124	 2015 	2338599 
CZ	125	 2013 	291163 
CZ	125	 2014 	249569 
CZ	125	 2015 	207974 
CZ	126	 2013 	1034389 
CZ	126	 2014 	886619 
CZ	126	 2015 	738849 
CZ	127	 2013 	3179515 
CZ	127	 2014 	2725299 
CZ	127	 2015 	2271082 
CZ	128	 2013 	769418 
CZ	128	 2014 	659501 
CZ	128	 2015 	549584 
CZ	129	 2013 	3565727 
CZ	129	 2014 	3056338 
CZ	129	 2015 	2546948 
CZ	130	 2013 	284 
CZ	130	 2014 	243 
CZ	130	 2015 	203 
CZ	131	 2013 	12043 
CZ	131	 2014 	10322 
CZ	131	 2015 	8602 
CZ	401	 2013 	1630 
CZ	401	 2014 	1397 
CZ	401	 2015 	1164 
RO	73	 2013 	443753 
RO	73	 2014 	190180 
RO	74	 2013 	5924 
RO	75	 2013 	20220 
CZ	135	 2013 	42095 
CZ	135	 2014 	36082 
CZ	135	 2015 	30068 
RO	76	 2013 	105368 
RO	79	 2013 	23070 
RO	79	 2014 	9887 
RO	82	 2013 	4050 
RO	84	 2013 	14591 
RO	84	 2014 	12506 
RO	86	 2013 	1687749 
RO	86	 2014 	723321 
CZ	141	 2013 	2694 
CZ	141	 2014 	2309 
CZ	141	 2015 	1924 
RO	87	 2013 	2776556 
RO	87	 2014 	2379905 
CZ	142	 2013 	18360 
CZ	142	 2014 	15737 
CZ	142	 2015 	13114 
RO	88	 2013 	2830257 
RO	88	 2014 	1212967 
RO	90	 2013 	57576 
CZ	143	 2013 	34610 
CZ	143	 2014 	29666 
CZ	143	 2015 	24721 
CZ	144	 2013 	8320 
CZ	144	 2014 	7131 
CZ	144	 2015 	5943 
CZ	146	 2013 	4568 
CZ	146	 2014 	3915 
CZ	146	 2015 	3263 
CZ	147	 2013 	101 
CZ	147	 2014 	87 
CZ	147	 2015 	72 
CZ	151	 2013 	369073 
CZ	151	 2014 	316349 
CZ	151	 2015 	263624 
RO	103	 2014 	74527 
RO	104	 2014 	66410 
RO	106	 2014 	38473 
RO	107	 2014 	156095 
RO	108	 2013 	962085 
RO	108	 2014 	824645 
RO	110	 2013 	2122455 
RO	111	 2013 	578063 
RO	111	 2014 	247741 
RO	112	 2013 	140475 
RO	112	 2014 	60204 
RO	120	 2013 	5127 
PL	277	 2013 	29355 
PL	277	 2014 	27135 
PL	281	 2013 	77479 
PL	281	 2014 	71621 
PL	283	 2013 	9288 
PL	283	 2014 	8586 
PL	614	 2013 	1053 
PL	614	 2014 	974 
RO	185	 2013 	13439 
RO	185	 2014 	5760 
RO	201	 2013 	4449 
RO	201	 2014 	1907 
RO	202	 2013 	75882 
RO	207	 2013 	298057 
RO	207	 2014 	127739 
RO	209	 2013 	328334 
RO	233	 2013 	2525 
RO	233	 2014 	2164 
RO	272	 2013 	18430 
RO	272	 2014 	7899 
RO	284	 2013 	16363 
RO	284	 2014 	14026 
PL	680	 2013 	116575 
PL	680	 2014 	107761 
PL	683	 2013 	11924 
PL	683	 2014 	11022 
PL	1	 2013 	16666445 
PL	1	 2014 	15406416 
PL	2	 2013 	3837634 
PL	2	 2014 	3547498 
PL	3	 2013 	6709155 
PL	3	 2014 	6201924 
PL	4	 2013 	5428606 
PL	4	 2014 	4719575 
PL	5	 2013 	2696073 
PL	5	 2014 	2492243 
PL	6	 2013 	4754073 
PL	6	 2014 	146250 
PL	7	 2013 	186392 
PL	8	 2013 	540357 
PL	8	 2014 	267467 
PL	9	 2013 	3117300 
PL	9	 2014 	1543006 
PL	10	 2013 	179118 
PL	11	 2013 	425913 
PL	11	 2014 	210819 
PL	12	 2013 	2747767 
PL	12	 2014 	1360094 
PL	14	 2013 	3148844 
PL	14	 2014 	1558620 
PL	15	 2013 	1489496 
PL	15	 2014 	737273 
PL	16	 2013 	2622214 
PL	16	 2014 	2423967 
PL	17	 2013 	262954 
PL	17	 2014 	243074 
PL	18	 2013 	61801 
PL	18	 2014 	57129 
PL	19	 2013 	70371 
PL	19	 2014 	65051 
PL	20	 2013 	1349730 
PL	20	 2014 	1247687 
PL	774	 2013 	7347 
PL	774	 2014 	6284 
PL	775	 2013 	4239 
PL	775	 2014 	3918 
PL	21	 2013 	3617799 
PL	22	 2013 	138588 
PL	23	 2013 	168372 
PL	25	 2013 	2972 
PL	25	 2014 	2747 
PL	26	 2013 	10518 
PL	26	 2014 	9723 
PL	27	 2013 	897406 
PL	27	 2014 	829559 
PL	28	 2013 	584996 
PL	28	 2014 	540768 
PL	30	 2013 	260483 
PL	30	 2014 	240789 
PL	31	 2013 	9403 
PL	797	 2013 	6733 
PL	797	 2014 	6224 
PL	32	 2013 	36094 
PL	32	 2014 	33365 
PL	33	 2013 	55430 
PL	33	 2014 	51240 
PL	34	 2013 	4215 
PL	34	 2014 	3896 
PL	35	 2013 	7675 
PL	35	 2014 	7094 
PL	36	 2013 	197572 
PL	36	 2014 	182635 
PL	37	 2013 	9159 
PL	37	 2014 	8466 
PL	38	 2013 	792700 
PL	38	 2014 	732770 
PL	39	 2013 	228873 
PL	39	 2014 	211569 
PL	40	 2013 	65399 
PL	40	 2014 	60455 
PL	41	 2013 	70037 
PL	45	 2013 	117320 
PL	46	 2013 	72408 
PL	46	 2014 	66934 
PL	47	 2013 	10718 
PL	47	 2014 	9908 
PL	828	 2013 	273891 
PL	828	 2014 	253184 
PL	50	 2013 	449167 
PL	50	 2014 	190904 
PL	51	 2013 	257276 
PL	51	 2014 	99412 
PL	53	 2013 	14931 
PL	53	 2014 	13802 
PL	54	 2013 	11948 
PL	54	 2014 	11045 
PL	56	 2013 	9774 
PL	56	 2014 	9035 
PL	57	 2013 	6709 
PL	57	 2014 	6202 
PL	64	 2013 	286779 
PL	66	 2013 	105581 
PL	67	 2013 	150500 
PL	67	 2014 	127309 
PL	68	 2013 	5104 
PL	68	 2014 	4718 
PL	69	 2013 	6542 
PL	69	 2014 	6047 
PL	70	 2013 	99310 
PL	70	 2014 	91802 
PL	71	 2013 	2759 
PL	71	 2014 	2551 
PL	72	 2013 	64592 
PL	72	 2014 	59708 
PL	73	 2013 	243167 
PL	73	 2014 	224783 
PL	74	 2013 	28864 
PL	74	 2014 	26682 
PL	75	 2013 	9141 
PL	75	 2014 	8450 
PL	76	 2013 	11934 
PL	76	 2014 	11032 
PL	78	 2013 	6866 
PL	78	 2014 	6347 
PL	454	 2013 	33944 
PL	454	 2014 	31378 
PL	455	 2013 	640624 
PL	455	 2014 	592191 
PL	457	 2013 	30577 
PL	81	 2013 	4972 
PL	81	 2014 	4596 
PL	82	 2013 	61693 
PL	82	 2014 	57029 
PL	460	 2013 	13018 
PL	460	 2014 	12034 
PL	462	 2013 	5080 
PL	462	 2014 	4696 
PL	86	 2013 	354612 
PL	86	 2014 	327803 
PL	87	 2013 	234443 
PL	87	 2014 	216719 
PL	88	 2013 	285164 
PL	88	 2014 	263605 
PL	89	 2013 	123629 
PL	89	 2014 	114282 
PL	90	 2013 	91979 
PL	90	 2014 	82379 
PL	91	 2013 	505961 
PL	91	 2014 	467709 
PL	467	 2013 	7836 
PL	467	 2014 	7243 
PL	469	 2013 	3197 
PL	469	 2014 	2955 
PL	470	 2013 	3958 
PL	470	 2014 	3659 
PL	107	 2013 	21800 
PL	107	 2014 	20152 
PL	484	 2013 	6640 
PL	484	 2014 	6138 
PL	486	 2013 	5207 
PL	486	 2014 	4813 
PL	487	 2013 	7137 
PL	487	 2014 	6597 
PL	522	 2013 	530798 
PL	522	 2014 	490668 
